               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 165,            0.014014,           0.0047648,                   0,                   1,             0.99999,             0.99965,             0.82747,            0.010268,           0.0043906,                   0,           0.0086137,           0.0086137,           0.0086137
                 166,            0.014338,           0.0045357,                   0,                   1,                   1,             0.99894,              0.8285,            0.010498,           0.0044473,                   0,           0.0085978,           0.0085978,           0.0085978
                 167,            0.013509,           0.0043743,                   0,                   1,             0.99999,             0.99819,             0.82577,            0.010268,           0.0044371,                   0,           0.0085818,           0.0085818,           0.0085818
                 168,            0.012934,             0.00448,                   0,             0.99999,                   1,             0.99907,             0.83117,            0.010517,           0.0043632,                   0,           0.0085658,           0.0085658,           0.0085658
                 169,            0.013237,           0.0046176,                   0,                   1,             0.99999,             0.99953,             0.82958,            0.010629,           0.0043245,                   0,           0.0085497,           0.0085497,           0.0085497
                 170,            0.013455,           0.0044665,                   0,                   1,                   1,             0.99987,             0.82666,            0.010588,           0.0039787,                   0,           0.0085335,           0.0085335,           0.0085335
                 171,            0.013526,           0.0046614,                   0,             0.99998,                   1,             0.99937,             0.82886,             0.01113,           0.0041385,                   0,           0.0085173,           0.0085173,           0.0085173
                 172,             0.01304,           0.0045321,                   0,                   1,             0.99999,              0.9991,             0.81963,             0.01036,           0.0037943,                   0,            0.008501,            0.008501,            0.008501
                 173,            0.013516,           0.0047443,                   0,                   1,                   1,             0.99903,             0.83524,            0.011121,            0.003967,                   0,           0.0084846,           0.0084846,           0.0084846
                 174,            0.012948,            0.004564,                   0,                   1,                   1,             0.99934,             0.83516,            0.010232,           0.0042008,                   0,           0.0084681,           0.0084681,           0.0084681
                 175,            0.013397,           0.0047659,                   0,                   1,                   1,             0.99939,             0.83472,            0.010286,           0.0040439,                   0,           0.0084516,           0.0084516,           0.0084516
                 176,            0.012867,           0.0045105,                   0,                   1,                   1,             0.99907,             0.83589,            0.010312,           0.0040644,                   0,            0.008435,            0.008435,            0.008435
                 177,            0.013753,           0.0047574,                   0,                   1,             0.99999,             0.99919,             0.84315,           0.0097565,           0.0037963,                   0,           0.0084184,           0.0084184,           0.0084184
                 178,            0.013852,           0.0046605,                   0,                   1,                   1,             0.99922,             0.83837,            0.010097,           0.0040237,                   0,           0.0084017,           0.0084017,           0.0084017
                 179,            0.013795,           0.0044072,                   0,                   1,             0.99999,             0.99924,             0.83945,            0.009712,            0.004196,                   0,           0.0083849,           0.0083849,           0.0083849
                 180,            0.013081,           0.0045136,                   0,                   1,              0.9931,             0.99903,             0.83324,            0.010596,           0.0042722,                   0,           0.0083681,           0.0083681,           0.0083681
                 181,            0.013218,           0.0045447,                   0,             0.99999,                   1,             0.99888,             0.83071,            0.010648,           0.0040974,                   0,           0.0083511,           0.0083511,           0.0083511
                 182,            0.012945,           0.0044538,                   0,                   1,             0.99999,             0.99872,             0.83097,           0.0099337,           0.0040124,                   0,           0.0083342,           0.0083342,           0.0083342
                 183,            0.013121,           0.0045452,                   0,                   1,                   1,             0.99903,             0.82067,            0.011589,           0.0045269,                   0,           0.0083171,           0.0083171,           0.0083171
                 184,            0.013203,           0.0042311,                   0,                   1,             0.99999,             0.99903,             0.83165,            0.010645,           0.0039498,                   0,              0.0083,              0.0083,              0.0083
                 185,            0.012672,           0.0043891,                   0,                   1,                   1,             0.99937,              0.8332,            0.011128,           0.0040948,                   0,           0.0082829,           0.0082829,           0.0082829
                 186,            0.012776,           0.0042361,                   0,                   1,                   1,             0.99922,             0.83354,           0.0097812,           0.0040311,                   0,           0.0082656,           0.0082656,           0.0082656
                 187,            0.012897,              0.0044,                   0,             0.99999,                   1,              0.9998,              0.8279,            0.010215,           0.0039834,                   0,           0.0082483,           0.0082483,           0.0082483
                 188,            0.013434,            0.004667,                   0,                   1,             0.99999,             0.99926,             0.82477,             0.01103,           0.0044104,                   0,            0.008231,            0.008231,            0.008231
                 189,            0.013627,           0.0044979,                   0,             0.99315,             0.99998,              0.9991,             0.82459,            0.010603,           0.0044832,                   0,           0.0082136,           0.0082136,           0.0082136
                 190,            0.012986,           0.0043833,                   0,                   1,                   1,             0.99901,             0.82577,             0.01035,            0.004075,                   0,           0.0081961,           0.0081961,           0.0081961
                 191,            0.012887,            0.004294,                   0,                   1,                   1,             0.99926,             0.83548,            0.009528,           0.0041514,                   0,           0.0081786,           0.0081786,           0.0081786
                 192,            0.013461,           0.0046295,                   0,                   1,                   1,             0.99912,             0.84024,            0.010511,           0.0040331,                   0,            0.008161,            0.008161,            0.008161
                 193,            0.012989,           0.0043571,                   0,             0.99313,                   1,             0.99874,             0.84005,             0.01026,           0.0038632,                   0,           0.0081433,           0.0081433,           0.0081433
                 194,            0.013004,           0.0046371,                   0,                   1,                   1,             0.99945,             0.84043,           0.0095223,           0.0042651,                   0,           0.0081256,           0.0081256,           0.0081256
                 195,            0.013221,           0.0044003,                   0,             0.99315,             0.99997,             0.99962,             0.84045,           0.0099139,           0.0045961,                   0,           0.0081078,           0.0081078,           0.0081078
                 196,            0.012909,           0.0046392,                   0,                   1,                   1,             0.99956,             0.84704,             0.01002,           0.0044805,                   0,             0.00809,             0.00809,             0.00809
                 197,            0.012146,            0.004258,                   0,                   1,                   1,             0.99937,             0.83071,            0.010664,            0.004364,                   0,           0.0080721,           0.0080721,           0.0080721
                 198,            0.012602,           0.0044077,                   0,                   1,             0.99999,             0.99932,             0.82799,            0.010558,           0.0046451,                   0,           0.0080542,           0.0080542,           0.0080542
                 199,            0.012772,           0.0045189,                   0,                   1,                   1,              0.9995,              0.8404,           0.0099372,           0.0044215,                   0,           0.0080362,           0.0080362,           0.0080362
                 200,            0.012743,           0.0043038,                   0,             0.99315,             0.99998,             0.99953,             0.82692,            0.010345,           0.0045081,                   0,           0.0080181,           0.0080181,           0.0080181
                 201,            0.012512,           0.0043198,                   0,             0.99999,                   1,             0.99937,             0.84151,            0.010782,           0.0040066,                   0,               0.008,               0.008,               0.008
                 202,            0.012901,           0.0044684,                   0,             0.99999,                   1,             0.99971,             0.84376,            0.010455,           0.0040376,                   0,           0.0079818,           0.0079818,           0.0079818
                 203,            0.012412,           0.0044577,                   0,                   1,                   1,             0.99959,             0.83525,            0.010046,           0.0040461,                   0,           0.0079636,           0.0079636,           0.0079636
                 204,            0.012701,            0.004278,                   0,                   1,             0.99999,             0.99876,             0.83215,            0.010546,           0.0040699,                   0,           0.0079453,           0.0079453,           0.0079453
                 205,            0.013105,           0.0042386,                   0,                   1,                   1,              0.9995,             0.83826,           0.0099187,             0.00386,                   0,            0.007927,            0.007927,            0.007927
                 206,            0.012789,           0.0043547,                   0,                   1,             0.99999,             0.99953,             0.83421,            0.010843,           0.0040242,                   0,           0.0079086,           0.0079086,           0.0079086
                 207,             0.01236,           0.0040943,                   0,                   1,                   1,             0.99956,             0.84599,            0.010166,           0.0042262,                   0,           0.0078902,           0.0078902,           0.0078902
                 208,            0.012461,           0.0040888,                   0,                   1,             0.99999,              0.9998,             0.84827,           0.0098752,           0.0041901,                   0,           0.0078717,           0.0078717,           0.0078717
                 209,            0.012953,           0.0044721,                   0,             0.99999,                   1,             0.99948,             0.84024,            0.010099,           0.0040008,                   0,           0.0078532,           0.0078532,           0.0078532
                 210,            0.012558,            0.004448,                   0,                   1,             0.99999,             0.99956,             0.83362,            0.010713,           0.0041521,                   0,           0.0078346,           0.0078346,           0.0078346
                 211,            0.012854,           0.0042813,                   0,             0.99315,                   1,              0.9995,             0.83612,            0.010619,           0.0041417,                   0,            0.007816,            0.007816,            0.007816
                 212,            0.013244,            0.004625,                   0,             0.99315,             0.99999,             0.99903,             0.84275,            0.010261,           0.0038929,                   0,           0.0077973,           0.0077973,           0.0077973
                 213,            0.012219,           0.0043052,                   0,                   1,             0.99999,             0.99849,             0.83866,            0.010101,           0.0040198,                   0,           0.0077785,           0.0077785,           0.0077785
                 214,            0.012421,           0.0043837,                   0,                   1,                   1,             0.99907,             0.83681,            0.010048,           0.0038605,                   0,           0.0077598,           0.0077598,           0.0077598
                 215,            0.011964,           0.0040288,                   0,                   1,                   1,             0.99884,             0.83522,            0.010225,           0.0040604,                   0,           0.0077409,           0.0077409,           0.0077409
                 216,            0.012235,           0.0040957,                   0,                   1,             0.99999,             0.99956,             0.83857,            0.010013,           0.0038841,                   0,            0.007722,            0.007722,            0.007722
                 217,            0.012368,           0.0044341,                   0,                   1,                   1,             0.99965,              0.8399,            0.010112,           0.0038723,                   0,           0.0077031,           0.0077031,           0.0077031
                 218,             0.01229,           0.0044847,                   0,                   1,                   1,             0.99956,             0.84083,           0.0095546,           0.0036866,                   0,           0.0076841,           0.0076841,           0.0076841
                 219,            0.012948,           0.0042574,                   0,             0.99999,                   1,             0.99892,             0.83894,           0.0093836,           0.0037215,                   0,           0.0076651,           0.0076651,           0.0076651
                 220,            0.011718,           0.0040381,                   0,             0.99999,                   1,             0.99834,             0.83818,           0.0096263,           0.0038343,                   0,           0.0076461,           0.0076461,           0.0076461
                 221,            0.012087,            0.004117,                   0,                   1,                   1,             0.99922,              0.8463,            0.010582,           0.0037224,                   0,           0.0076269,           0.0076269,           0.0076269
                 222,            0.011794,           0.0041933,                   0,                   1,             0.99999,             0.99953,             0.82904,            0.010071,           0.0041794,                   0,           0.0076078,           0.0076078,           0.0076078
                 223,            0.011552,           0.0041938,                   0,                   1,                   1,             0.99888,             0.83671,            0.010892,           0.0044113,                   0,           0.0075886,           0.0075886,           0.0075886
                 224,            0.012049,           0.0041031,                   0,                   1,                   1,              0.9984,             0.83355,             0.01116,           0.0041069,                   0,           0.0075693,           0.0075693,           0.0075693
                 225,            0.012239,           0.0040154,                   0,                   1,                   1,              0.9988,             0.83658,            0.010468,           0.0040372,                   0,           0.0075501,           0.0075501,           0.0075501
                 226,            0.012451,           0.0041314,                   0,                   1,                   1,             0.99917,             0.84938,            0.009828,           0.0039676,                   0,           0.0075307,           0.0075307,           0.0075307
                 227,            0.012022,           0.0042225,                   0,             0.99999,                   1,             0.99905,             0.83897,            0.010092,           0.0038131,                   0,           0.0075114,           0.0075114,           0.0075114
                 228,            0.011346,           0.0040274,                   0,             0.99999,                   1,             0.99959,             0.83792,           0.0098039,           0.0039882,                   0,            0.007492,            0.007492,            0.007492
                 229,            0.012409,           0.0043014,                   0,             0.99999,                   1,             0.99929,             0.85123,            0.010129,            0.004223,                   0,           0.0074725,           0.0074725,           0.0074725
                 230,            0.011783,           0.0042985,                   0,                   1,                   1,             0.99795,             0.83805,            0.010731,           0.0041456,                   0,            0.007453,            0.007453,            0.007453
                 231,            0.011924,            0.004045,                   0,                   1,                   1,             0.99901,             0.84151,            0.010262,           0.0041176,                   0,           0.0074335,           0.0074335,           0.0074335
                 232,            0.011801,           0.0039924,                   0,                   1,                   1,             0.99855,             0.83929,            0.010399,           0.0043012,                   0,           0.0074139,           0.0074139,           0.0074139
                 233,            0.012086,           0.0041428,                   0,                   1,                   1,             0.99886,             0.83937,            0.010597,           0.0042477,                   0,           0.0073943,           0.0073943,           0.0073943
                 234,            0.011589,            0.004095,                   0,                   1,                   1,             0.99919,             0.83899,            0.010767,           0.0040411,                   0,           0.0073746,           0.0073746,           0.0073746
                 235,            0.012088,           0.0042425,                   0,             0.99999,                   1,             0.99862,             0.83978,            0.010494,           0.0039958,                   0,            0.007355,            0.007355,            0.007355
                 236,            0.011343,           0.0039843,                   0,                   1,                   1,             0.99794,             0.84135,            0.010375,           0.0040716,                   0,           0.0073352,           0.0073352,           0.0073352
                 237,            0.011379,           0.0041069,                   0,             0.99999,                   1,             0.99929,             0.84246,            0.010194,           0.0041407,                   0,           0.0073155,           0.0073155,           0.0073155
                 238,            0.011723,           0.0040203,                   0,                   1,             0.99999,             0.99956,             0.84078,            0.010142,           0.0039317,                   0,           0.0072957,           0.0072957,           0.0072957
                 239,            0.011152,           0.0038642,                   0,                   1,                   1,             0.99929,             0.83486,           0.0099952,           0.0039612,                   0,           0.0072758,           0.0072758,           0.0072758
                 240,             0.01179,           0.0038991,                   0,                   1,                   1,             0.99962,              0.8368,             0.01015,           0.0039431,                   0,            0.007256,            0.007256,            0.007256
                 241,            0.012172,           0.0041139,                   0,                   1,                   1,             0.99934,             0.83435,            0.010732,           0.0040814,                   0,           0.0072361,           0.0072361,           0.0072361
                 242,            0.011292,           0.0041365,                   0,             0.99999,                   1,             0.99948,             0.83949,            0.010491,           0.0041516,                   0,           0.0072161,           0.0072161,           0.0072161
                 243,            0.011491,           0.0038876,                   0,                   1,                   1,             0.99953,             0.84634,              0.0102,            0.004372,                   0,           0.0071962,           0.0071962,           0.0071962
                 244,            0.011673,           0.0041409,                   0,                   1,                   1,             0.99959,             0.84058,            0.010087,           0.0043897,                   0,           0.0071762,           0.0071762,           0.0071762
                 245,            0.011268,            0.004251,                   0,                   1,                   1,             0.99953,             0.84338,            0.010171,           0.0040932,                   0,           0.0071561,           0.0071561,           0.0071561
                 246,            0.011708,           0.0039439,                   0,                   1,                   1,             0.99968,             0.84593,             0.01008,           0.0039903,                   0,           0.0071361,           0.0071361,           0.0071361
                 247,             0.01151,           0.0040649,                   0,                   1,                   1,             0.99962,             0.84434,            0.010558,           0.0039016,                   0,            0.007116,            0.007116,            0.007116
                 248,            0.012296,           0.0040641,                   0,                   1,                   1,             0.99965,             0.83953,            0.010689,           0.0040744,                   0,           0.0070958,           0.0070958,           0.0070958
                 249,            0.011908,           0.0040831,                   0,             0.99999,                   1,             0.99953,             0.84601,            0.010827,           0.0041597,                   0,           0.0070757,           0.0070757,           0.0070757
                 250,            0.011427,           0.0042093,                   0,                   1,                   1,              0.9998,             0.83839,             0.01068,           0.0041441,                   0,           0.0070555,           0.0070555,           0.0070555
                 251,            0.011701,           0.0039838,                   0,                   1,             0.99999,             0.99962,             0.83894,            0.010467,           0.0043836,                   0,           0.0070353,           0.0070353,           0.0070353
                 252,             0.01126,           0.0037639,                   0,                   1,                   1,              0.9995,             0.83921,            0.010598,           0.0042561,                   0,            0.007015,            0.007015,            0.007015
                 253,            0.011718,           0.0040367,                   0,                   1,                   1,             0.99959,             0.83584,           0.0098131,           0.0041609,                   0,           0.0069948,           0.0069948,           0.0069948
                 254,            0.011149,           0.0039145,                   0,                   1,                   1,             0.99922,             0.83323,            0.010158,           0.0043488,                   0,           0.0069745,           0.0069745,           0.0069745
                 255,            0.011688,           0.0041229,                   0,                   1,                   1,              0.9991,             0.83418,            0.010026,           0.0040675,                   0,           0.0069541,           0.0069541,           0.0069541
                 256,            0.011123,           0.0038215,                   0,                   1,                   1,             0.99896,             0.83778,            0.010789,           0.0039293,                   0,           0.0069338,           0.0069338,           0.0069338
                 257,            0.011319,           0.0038833,                   0,             0.99999,                   1,             0.99905,             0.85042,            0.010268,           0.0041222,                   0,           0.0069134,           0.0069134,           0.0069134
                 258,            0.011172,           0.0038912,                   0,                   1,                   1,             0.99907,             0.84926,            0.010354,           0.0044016,                   0,            0.006893,            0.006893,            0.006893
                 259,            0.010968,           0.0039375,                   0,                   1,                   1,             0.99914,             0.84052,            0.010408,           0.0043339,                   0,           0.0068726,           0.0068726,           0.0068726
                 260,            0.011139,           0.0041848,                   0,             0.99999,                   1,             0.99939,             0.84486,            0.010687,           0.0045419,                   0,           0.0068521,           0.0068521,           0.0068521
                 261,            0.011337,           0.0039197,                   0,                   1,                   1,             0.99948,             0.84201,            0.010214,           0.0040058,                   0,           0.0068316,           0.0068316,           0.0068316
                 262,            0.011407,           0.0039372,                   0,                   1,                   1,             0.99825,             0.84461,           0.0098232,           0.0041196,                   0,           0.0068111,           0.0068111,           0.0068111
                 263,            0.011001,           0.0041026,                   0,             0.99999,                   1,             0.99901,              0.8335,            0.010044,           0.0040712,                   0,           0.0067906,           0.0067906,           0.0067906
                 264,            0.011578,           0.0039275,                   0,             0.99999,                   1,             0.99942,             0.84416,           0.0095848,           0.0039166,                   0,           0.0067701,           0.0067701,           0.0067701
                 265,            0.011164,           0.0041494,                   0,                   1,                   1,             0.99934,             0.83686,           0.0094752,           0.0042387,                   0,           0.0067495,           0.0067495,           0.0067495
                 266,            0.011029,           0.0037921,                   0,                   1,                   1,             0.99939,              0.8392,            0.009529,           0.0038759,                   0,           0.0067289,           0.0067289,           0.0067289
                 267,            0.011191,            0.003867,                   0,                   1,                   1,             0.99939,             0.84411,           0.0098332,           0.0037349,                   0,           0.0067083,           0.0067083,           0.0067083
                 268,            0.010971,           0.0038965,                   0,                   1,                   1,              0.9995,             0.83635,           0.0093801,           0.0037552,                   0,           0.0066877,           0.0066877,           0.0066877
                 269,            0.011184,           0.0037735,                   0,                   1,                   1,             0.99942,             0.83673,            0.010347,           0.0040206,                   0,           0.0066671,           0.0066671,           0.0066671
                 270,            0.011089,            0.003874,                   0,                   1,                   1,             0.99926,             0.84577,           0.0095596,           0.0041234,                   0,           0.0066464,           0.0066464,           0.0066464
                 271,            0.011029,           0.0038024,                   0,                   1,                   1,             0.99937,             0.84027,            0.010188,           0.0045747,                   0,           0.0066257,           0.0066257,           0.0066257
                 272,            0.011215,           0.0040052,                   0,                   1,             0.99999,              0.9999,             0.85064,            0.010318,           0.0044315,                   0,            0.006605,            0.006605,            0.006605
                 273,            0.011175,           0.0041809,                   0,                   1,                   1,             0.99971,             0.84588,            0.010125,           0.0043002,                   0,           0.0065843,           0.0065843,           0.0065843
                 274,            0.011163,           0.0038915,                   0,             0.99999,                   1,             0.99974,             0.83452,            0.010113,           0.0040045,                   0,           0.0065636,           0.0065636,           0.0065636
                 275,            0.010775,           0.0036468,                   0,                   1,                   1,             0.99968,             0.84096,           0.0095989,           0.0039644,                   0,           0.0065429,           0.0065429,           0.0065429
                 276,            0.010918,           0.0040158,                   0,                   1,                   1,             0.99945,             0.84237,            0.010255,           0.0041247,                   0,           0.0065221,           0.0065221,           0.0065221
                 277,            0.010812,           0.0039415,                   0,                   1,                   1,             0.99917,             0.83849,            0.010202,           0.0043037,                   0,           0.0065013,           0.0065013,           0.0065013
                 278,            0.010762,           0.0037442,                   0,                   1,                   1,             0.99948,             0.84307,            0.010835,           0.0045672,                   0,           0.0064805,           0.0064805,           0.0064805
                 279,            0.011267,           0.0040817,                   0,                   1,                   1,             0.99959,             0.84018,            0.010599,           0.0043538,                   0,           0.0064597,           0.0064597,           0.0064597
                 280,            0.011361,             0.00387,                   0,             0.99999,                   1,             0.99919,              0.8359,            0.010774,           0.0044935,                   0,           0.0064389,           0.0064389,           0.0064389
                 281,            0.010996,           0.0040814,                   0,                   1,                   1,             0.99924,             0.83521,             0.01079,           0.0044003,                   0,           0.0064181,           0.0064181,           0.0064181
                 282,            0.010584,           0.0039767,                   0,                   1,             0.99999,             0.99934,              0.8475,            0.010202,           0.0043462,                   0,           0.0063973,           0.0063973,           0.0063973
                 283,             0.01118,           0.0041199,                   0,                   1,             0.99999,             0.99922,             0.83654,            0.010081,           0.0042324,                   0,           0.0063764,           0.0063764,           0.0063764
                 284,            0.011421,           0.0039161,                   0,             0.99999,              0.9931,             0.99934,             0.83788,            0.010299,            0.004187,                   0,           0.0063556,           0.0063556,           0.0063556
                 285,            0.010687,           0.0036844,                   0,                   1,                   1,             0.99965,             0.84561,            0.010891,           0.0041563,                   0,           0.0063347,           0.0063347,           0.0063347
                 286,             0.01082,           0.0040003,                   0,                   1,                   1,             0.99968,             0.85043,            0.010181,           0.0042527,                   0,           0.0063138,           0.0063138,           0.0063138
                 287,            0.010814,           0.0037224,                   0,                   1,                   1,             0.99968,             0.84498,            0.010172,           0.0041138,                   0,            0.006293,            0.006293,            0.006293
                 288,             0.01017,           0.0036497,                   0,                   1,                   1,             0.99974,             0.84556,           0.0099771,           0.0041511,                   0,           0.0062721,           0.0062721,           0.0062721
                 289,            0.010389,           0.0038732,                   0,                   1,             0.99999,              0.9995,             0.84162,            0.010018,           0.0041988,                   0,           0.0062512,           0.0062512,           0.0062512
                 290,            0.010183,           0.0037293,                   0,                   1,             0.99999,              0.9989,             0.84839,            0.010513,           0.0041767,                   0,           0.0062303,           0.0062303,           0.0062303
                 291,            0.010666,           0.0036516,                   0,                   1,                   1,             0.99896,             0.84035,           0.0097043,           0.0038299,                   0,           0.0062093,           0.0062093,           0.0062093
                 292,            0.010568,           0.0039725,                   0,                   1,                   1,             0.99965,             0.84468,           0.0099234,           0.0040767,                   0,           0.0061884,           0.0061884,           0.0061884
                 293,            0.010835,           0.0037236,                   0,                   1,                   1,             0.99968,             0.84194,            0.010206,           0.0043413,                   0,           0.0061675,           0.0061675,           0.0061675
                 294,            0.010607,           0.0037484,                   0,                   1,                   1,             0.99968,             0.84712,            0.010275,           0.0044443,                   0,           0.0061466,           0.0061466,           0.0061466
                 295,            0.010654,           0.0038164,                   0,                   1,                   1,             0.99974,             0.83994,            0.010258,           0.0041742,                   0,           0.0061256,           0.0061256,           0.0061256
                 296,            0.010941,           0.0039118,                   0,                   1,                   1,             0.99959,             0.85688,            0.010079,           0.0040116,                   0,           0.0061047,           0.0061047,           0.0061047
                 297,            0.010509,           0.0038233,                   0,                   1,              0.9931,              0.9995,             0.84792,            0.010476,           0.0042264,                   0,           0.0060838,           0.0060838,           0.0060838
                 298,            0.010865,           0.0038449,                   0,             0.99996,              0.9931,             0.99965,             0.84535,            0.010249,            0.004425,                   0,           0.0060628,           0.0060628,           0.0060628
                 299,            0.010523,           0.0038527,                   0,                   1,                   1,             0.99945,              0.8481,             0.01017,           0.0042975,                   0,           0.0060419,           0.0060419,           0.0060419
                 300,            0.010776,           0.0041164,                   0,                   1,                   1,             0.99924,             0.84583,           0.0097043,           0.0041613,                   0,           0.0060209,           0.0060209,           0.0060209
                 301,            0.010683,           0.0039484,                   0,             0.99999,                   1,             0.99953,             0.85111,           0.0097029,           0.0042436,                   0,               0.006,               0.006,               0.006
                 302,             0.01047,           0.0037558,                   0,                   1,                   1,             0.99956,             0.85342,           0.0095748,           0.0042888,                   0,           0.0059791,           0.0059791,           0.0059791
                 303,            0.010516,           0.0035577,                   0,                   1,                   1,             0.99971,             0.84269,            0.010001,           0.0045634,                   0,           0.0059581,           0.0059581,           0.0059581
                 304,            0.010121,           0.0037276,                   0,                   1,                   1,             0.99945,             0.83947,            0.010279,           0.0044139,                   0,           0.0059372,           0.0059372,           0.0059372
                 305,            0.010472,           0.0037443,                   0,                   1,             0.99999,             0.99862,             0.84308,            0.010213,           0.0043415,                   0,           0.0059162,           0.0059162,           0.0059162
                 306,            0.010607,           0.0037528,                   0,                   1,                   1,             0.99789,             0.83546,             0.01019,           0.0042297,                   0,           0.0058953,           0.0058953,           0.0058953
                 307,            0.010761,           0.0036637,                   0,                   1,                   1,             0.99888,             0.83751,            0.010757,           0.0042288,                   0,           0.0058744,           0.0058744,           0.0058744
                 308,           0.0099979,           0.0036128,                   0,                   1,                   1,             0.99942,             0.84459,            0.010555,           0.0041926,                   0,           0.0058534,           0.0058534,           0.0058534
                 309,             0.01055,           0.0036396,                   0,                   1,                   1,             0.99917,             0.84339,            0.010676,           0.0041158,                   0,           0.0058325,           0.0058325,           0.0058325
                 310,            0.010868,           0.0038881,                   0,             0.99999,                   1,             0.99959,             0.84094,            0.010066,           0.0039861,                   0,           0.0058116,           0.0058116,           0.0058116
                 311,           0.0098643,            0.003597,                   0,                   1,                   1,             0.99912,              0.8508,           0.0099444,           0.0040144,                   0,           0.0057907,           0.0057907,           0.0057907
                 312,            0.010435,           0.0038782,                   0,                   1,                   1,             0.99924,             0.84824,           0.0099534,           0.0041518,                   0,           0.0057697,           0.0057697,           0.0057697
                 313,            0.010431,           0.0037151,                   0,             0.99999,                   1,             0.99894,             0.84531,            0.009954,           0.0042026,                   0,           0.0057488,           0.0057488,           0.0057488
                 314,            0.010248,           0.0037001,                   0,                   1,             0.99999,             0.99882,             0.84761,            0.010487,           0.0043387,                   0,           0.0057279,           0.0057279,           0.0057279
                 315,            0.010214,           0.0037607,                   0,             0.99999,                   1,             0.99833,             0.84858,            0.010787,           0.0044894,                   0,            0.005707,            0.005707,            0.005707
                 316,            0.010122,            0.003796,                   0,                   1,                   1,             0.99926,             0.84703,            0.010328,           0.0043183,                   0,           0.0056862,           0.0056862,           0.0056862
                 317,            0.010545,           0.0038781,                   0,             0.99314,                   1,              0.9991,             0.84867,            0.010852,           0.0043337,                   0,           0.0056653,           0.0056653,           0.0056653
                 318,           0.0096809,           0.0036124,                   0,             0.99315,                   1,             0.99884,             0.84539,            0.010466,           0.0042844,                   0,           0.0056444,           0.0056444,           0.0056444
                 319,            0.010234,           0.0037167,                   0,             0.99996,              0.9931,             0.99922,             0.84074,            0.010455,           0.0044667,                   0,           0.0056236,           0.0056236,           0.0056236
                 320,            0.010216,           0.0036506,                   0,                   1,             0.99999,             0.99956,             0.84269,            0.010422,           0.0045262,                   0,           0.0056027,           0.0056027,           0.0056027
                 321,            0.010022,           0.0036873,                   0,                   1,                   1,             0.99959,             0.83873,            0.010401,           0.0044167,                   0,           0.0055819,           0.0055819,           0.0055819
                 322,           0.0099273,           0.0035409,                   0,                   1,                   1,             0.99962,             0.83873,            0.010753,           0.0043594,                   0,           0.0055611,           0.0055611,           0.0055611
                 323,           0.0096136,           0.0035604,                   0,             0.99999,                   1,             0.99968,             0.82839,            0.010576,           0.0044562,                   0,           0.0055403,           0.0055403,           0.0055403
                 324,            0.010038,           0.0037255,                   0,             0.99999,                   1,             0.99939,             0.84022,            0.011143,           0.0045379,                   0,           0.0055195,           0.0055195,           0.0055195
                 325,            0.010429,           0.0035584,                   0,                   1,             0.99999,             0.99932,             0.84072,            0.010384,           0.0044436,                   0,           0.0054987,           0.0054987,           0.0054987
                 326,            0.010015,           0.0034386,                   0,                   1,                   1,             0.99937,             0.84332,            0.010176,           0.0044685,                   0,           0.0054779,           0.0054779,           0.0054779
                 327,            0.010137,           0.0035538,                   0,                   1,                   1,             0.99971,              0.8383,            0.010057,            0.004546,                   0,           0.0054571,           0.0054571,           0.0054571
                 328,           0.0098789,           0.0034023,                   0,                   1,                   1,              0.9995,             0.84438,            0.010138,           0.0045251,                   0,           0.0054364,           0.0054364,           0.0054364
                 329,           0.0098857,           0.0037134,                   0,                   1,             0.99999,              0.9989,             0.84541,            0.010194,           0.0044445,                   0,           0.0054157,           0.0054157,           0.0054157
                 330,            0.010174,           0.0036938,                   0,                   1,                   1,             0.99894,             0.83802,            0.010185,           0.0044936,                   0,            0.005395,            0.005395,            0.005395
                 331,           0.0099841,           0.0037527,                   0,                   1,             0.99999,             0.99894,             0.84585,            0.010064,           0.0043019,                   0,           0.0053743,           0.0053743,           0.0053743
                 332,           0.0099506,           0.0035666,                   0,                   1,                   1,             0.99886,             0.84168,            0.010485,           0.0044047,                   0,           0.0053536,           0.0053536,           0.0053536
                 333,            0.010115,           0.0038018,                   0,                   1,                   1,              0.9988,             0.84001,            0.010248,           0.0040793,                   0,           0.0053329,           0.0053329,           0.0053329
                 334,           0.0096738,           0.0035632,                   0,                   1,                   1,              0.9988,             0.85165,            0.010228,           0.0043234,                   0,           0.0053123,           0.0053123,           0.0053123
                 335,           0.0098112,           0.0036743,                   0,             0.99999,                   1,             0.99945,             0.85126,           0.0098698,           0.0043594,                   0,           0.0052917,           0.0052917,           0.0052917
                 336,           0.0098805,           0.0037506,                   0,                   1,                   1,             0.99974,             0.84963,           0.0099446,            0.004398,                   0,           0.0052711,           0.0052711,           0.0052711
                 337,            0.010002,           0.0036809,                   0,                   1,                   1,              0.9998,               0.845,            0.010181,           0.0044669,                   0,           0.0052505,           0.0052505,           0.0052505
                 338,           0.0098578,           0.0035255,                   0,                   1,                   1,             0.99956,              0.8465,            0.010433,           0.0046079,                   0,           0.0052299,           0.0052299,           0.0052299
