               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 165,             0.01189,           0.0043507,                   0,                   1,             0.99995,             0.99872,             0.81637,            0.011197,           0.0034494,                   0,           0.0054157,           0.0054157,           0.0054157
                 166,            0.012062,           0.0043608,                   0,             0.98561,             0.99999,             0.99896,             0.83119,           0.0097615,            0.003523,                   0,           0.0053743,           0.0053743,           0.0053743
                 167,            0.011979,           0.0044055,                   0,             0.98555,                   1,             0.99788,             0.83113,            0.010478,           0.0034247,                   0,           0.0053329,           0.0053329,           0.0053329
                 168,            0.011435,           0.0040388,                   0,             0.98558,                   1,             0.99796,             0.84024,            0.010326,           0.0032647,                   0,           0.0052917,           0.0052917,           0.0052917
                 169,            0.011571,            0.004146,                   0,             0.98558,                   1,             0.99535,             0.82974,            0.010312,           0.0033229,                   0,           0.0052505,           0.0052505,           0.0052505
                 170,            0.011573,           0.0043152,                   0,             0.98554,                   1,             0.99712,             0.83118,            0.010188,            0.003294,                   0,           0.0052094,           0.0052094,           0.0052094
                 171,            0.012082,           0.0042984,                   0,             0.98558,                   1,              0.9979,             0.82343,            0.010422,           0.0033707,                   0,           0.0051684,           0.0051684,           0.0051684
                 172,            0.011556,           0.0041023,                   0,              0.9992,              0.9927,             0.99903,             0.82362,            0.010246,           0.0033726,                   0,           0.0051274,           0.0051274,           0.0051274
                 173,            0.011355,           0.0042192,                   0,             0.97857,                   1,             0.99707,             0.81972,           0.0098418,           0.0035236,                   0,           0.0050866,           0.0050866,           0.0050866
                 174,            0.011549,           0.0043443,                   0,             0.97848,                   1,             0.99794,             0.82857,           0.0097479,           0.0035765,                   0,           0.0050459,           0.0050459,           0.0050459
                 175,            0.011463,           0.0043374,                   0,              0.9785,                   1,             0.99798,              0.8364,             0.01092,           0.0034463,                   0,           0.0050052,           0.0050052,           0.0050052
                 176,             0.01142,           0.0041814,                   0,              0.9785,                   1,             0.99436,             0.82866,            0.010406,           0.0032965,                   0,           0.0049647,           0.0049647,           0.0049647
                 177,            0.011984,            0.004157,                   0,             0.97857,             0.99994,             0.99442,             0.82646,            0.010926,           0.0034097,                   0,           0.0049243,           0.0049243,           0.0049243
                 178,            0.011665,           0.0042542,                   0,             0.97857,             0.99992,             0.99616,             0.82235,           0.0097904,           0.0034571,                   0,            0.004884,            0.004884,            0.004884
                 179,            0.011339,           0.0043152,                   0,             0.97846,                   1,             0.99463,             0.82199,            0.010508,           0.0034222,                   0,           0.0048439,           0.0048439,           0.0048439
                 180,            0.011242,           0.0041253,                   0,             0.97834,                   1,             0.99549,             0.81392,            0.010699,           0.0034711,                   0,           0.0048038,           0.0048038,           0.0048038
                 181,            0.011711,           0.0042778,                   0,             0.99267,                   1,             0.99889,             0.82411,            0.009387,           0.0034137,                   0,           0.0047639,           0.0047639,           0.0047639
                 182,             0.01105,           0.0041698,                   0,             0.98553,                   1,             0.99911,             0.81817,           0.0098154,           0.0034811,                   0,           0.0047242,           0.0047242,           0.0047242
                 183,            0.011358,           0.0041012,                   0,             0.99269,             0.99154,             0.99799,             0.82034,           0.0096913,           0.0035389,                   0,           0.0046845,           0.0046845,           0.0046845
                 184,            0.011073,           0.0041855,                   0,                   1,             0.98507,             0.99868,              0.8214,            0.010955,           0.0035617,                   0,            0.004645,            0.004645,            0.004645
                 185,            0.011509,           0.0042575,                   0,             0.97855,                   1,             0.99741,             0.82671,             0.01076,           0.0033625,                   0,           0.0046057,           0.0046057,           0.0046057
                 186,            0.011168,            0.004215,                   0,              0.9856,             0.99911,             0.99712,             0.82519,           0.0097707,           0.0034435,                   0,           0.0045665,           0.0045665,           0.0045665
                 187,            0.011215,           0.0038833,                   0,             0.98528,                   1,             0.99699,             0.82024,           0.0098412,           0.0033699,                   0,           0.0045275,           0.0045275,           0.0045275
                 188,            0.011163,           0.0040235,                   0,             0.98561,             0.99986,             0.99787,             0.82463,           0.0099348,           0.0033493,                   0,           0.0044886,           0.0044886,           0.0044886
                 189,            0.010805,           0.0040747,                   0,             0.97856,                   1,             0.99589,              0.8236,           0.0093714,           0.0032621,                   0,           0.0044499,           0.0044499,           0.0044499
                 190,            0.010636,           0.0040035,                   0,             0.97856,                   1,             0.99461,             0.82032,            0.010153,           0.0035545,                   0,           0.0044114,           0.0044114,           0.0044114
                 191,            0.010999,           0.0039744,                   0,             0.97857,                   1,             0.99524,             0.82488,             0.01031,           0.0036891,                   0,           0.0043731,           0.0043731,           0.0043731
                 192,            0.011453,           0.0039798,                   0,             0.98561,             0.99987,             0.99727,             0.82505,            0.010492,           0.0035201,                   0,           0.0043349,           0.0043349,           0.0043349
                 193,            0.011123,           0.0040659,                   0,             0.99272,                   1,             0.99655,             0.82531,            0.010481,           0.0034389,                   0,           0.0042969,           0.0042969,           0.0042969
                 194,            0.010594,           0.0039559,                   0,             0.97857,                   1,             0.99622,             0.82578,            0.011173,           0.0033925,                   0,           0.0042591,           0.0042591,           0.0042591
                 195,            0.010883,           0.0043126,                   0,             0.98561,              0.9999,             0.99838,             0.82156,           0.0095669,           0.0033349,                   0,           0.0042215,           0.0042215,           0.0042215
                 196,            0.010545,           0.0038024,                   0,              0.9926,                   1,             0.99841,             0.82383,            0.010053,           0.0034925,                   0,            0.004184,            0.004184,            0.004184
                 197,            0.010405,           0.0038844,                   0,             0.98556,                   1,             0.99758,             0.82395,            0.011212,           0.0035117,                   0,           0.0041468,           0.0041468,           0.0041468
                 198,            0.010725,           0.0039104,                   0,             0.98561,             0.99999,             0.99867,             0.82708,            0.010918,           0.0034965,                   0,           0.0041098,           0.0041098,           0.0041098
                 199,            0.010832,           0.0038556,                   0,             0.98561,             0.99996,             0.99858,             0.82418,            0.011032,           0.0036561,                   0,            0.004073,            0.004073,            0.004073
                 200,            0.010779,           0.0040099,                   0,             0.98561,             0.99984,             0.99821,             0.84182,            0.010564,           0.0034813,                   0,           0.0040364,           0.0040364,           0.0040364
                 201,            0.010018,           0.0037776,                   0,             0.98556,                   1,             0.99777,             0.83045,           0.0099926,           0.0033695,                   0,               0.004,               0.004,               0.004
                 202,             0.01005,           0.0037864,                   0,             0.98543,                   1,             0.99815,             0.82517,             0.01084,            0.003508,                   0,           0.0039638,           0.0039638,           0.0039638
                 203,            0.010524,           0.0039348,                   0,             0.99984,                   1,             0.99905,             0.82707,            0.010382,           0.0033686,                   0,           0.0039279,           0.0039279,           0.0039279
                 204,            0.010877,           0.0040542,                   0,             0.99275,             0.99995,              0.9988,             0.82577,            0.009835,           0.0033102,                   0,           0.0038922,           0.0038922,           0.0038922
                 205,             0.01044,           0.0040387,                   0,             0.98561,             0.99994,             0.99635,             0.83236,             0.00976,            0.003248,                   0,           0.0038567,           0.0038567,           0.0038567
                 206,            0.010377,           0.0035631,                   0,             0.98561,             0.99981,             0.99626,             0.82412,            0.010026,            0.003434,                   0,           0.0038214,           0.0038214,           0.0038214
                 207,            0.010512,            0.003997,                   0,             0.98558,                   1,             0.99731,             0.81278,           0.0098005,           0.0036074,                   0,           0.0037864,           0.0037864,           0.0037864
                 208,            0.010682,           0.0038342,                   0,              0.9856,                   1,             0.99693,              0.8168,            0.010796,           0.0035667,                   0,           0.0037517,           0.0037517,           0.0037517
                 209,            0.010391,           0.0037318,                   0,             0.98561,             0.99994,              0.9983,             0.81511,            0.010576,           0.0035914,                   0,           0.0037171,           0.0037171,           0.0037171
                 210,            0.010349,           0.0039045,                   0,             0.98559,                   1,             0.99869,             0.82901,            0.010298,           0.0034179,                   0,           0.0036829,           0.0036829,           0.0036829
                 211,           0.0099175,           0.0038804,                   0,             0.98551,                   1,             0.99761,              0.8202,             0.01036,            0.003535,                   0,           0.0036489,           0.0036489,           0.0036489
                 212,           0.0098685,           0.0037802,                   0,             0.98542,                   1,             0.99766,             0.82885,            0.010551,           0.0036583,                   0,           0.0036151,           0.0036151,           0.0036151
                 213,             0.01005,           0.0036465,                   0,             0.98556,                   1,             0.99889,             0.83129,            0.010456,           0.0036221,                   0,           0.0035816,           0.0035816,           0.0035816
                 214,             0.01027,           0.0036444,                   0,             0.98559,                   1,             0.99747,             0.82679,            0.010068,           0.0036592,                   0,           0.0035484,           0.0035484,           0.0035484
                 215,           0.0095481,           0.0037117,                   0,             0.98557,                   1,             0.99676,             0.82104,            0.010455,           0.0035727,                   0,           0.0035154,           0.0035154,           0.0035154
                 216,            0.010165,           0.0035293,                   0,             0.98556,                   1,             0.99835,             0.83023,            0.010164,           0.0035056,                   0,           0.0034827,           0.0034827,           0.0034827
                 217,            0.010179,           0.0036088,                   0,                   1,             0.99966,             0.99913,              0.8298,            0.010403,           0.0036693,                   0,           0.0034503,           0.0034503,           0.0034503
                 218,            0.010005,           0.0039294,                   0,             0.99994,                   1,             0.99925,             0.82646,            0.010206,           0.0035431,                   0,           0.0034182,           0.0034182,           0.0034182
                 219,           0.0093311,           0.0037324,                   0,              0.9927,                   1,             0.99905,             0.83728,           0.0096783,           0.0033541,                   0,           0.0033863,           0.0033863,           0.0033863
                 220,            0.010221,           0.0039176,                   0,             0.99239,                   1,             0.99814,             0.83076,            0.010343,           0.0035909,                   0,           0.0033548,           0.0033548,           0.0033548
                 221,           0.0099183,           0.0039545,                   0,              0.9856,                   1,              0.9981,              0.8298,            0.010215,           0.0035158,                   0,           0.0033235,           0.0033235,           0.0033235
                 222,           0.0099265,           0.0037877,                   0,             0.99275,             0.99993,             0.99898,             0.83147,           0.0096635,           0.0034613,                   0,           0.0032925,           0.0032925,           0.0032925
                 223,           0.0097728,           0.0038531,                   0,             0.99275,             0.99994,             0.99915,             0.83041,           0.0098734,            0.003503,                   0,           0.0032618,           0.0032618,           0.0032618
                 224,           0.0097802,           0.0037554,                   0,                   1,             0.99252,             0.99891,             0.83155,           0.0099276,           0.0034969,                   0,           0.0032314,           0.0032314,           0.0032314
                 225,           0.0097564,           0.0038227,                   0,              0.9856,                   1,             0.99839,             0.82631,           0.0099402,           0.0034405,                   0,           0.0032013,           0.0032013,           0.0032013
                 226,           0.0095438,           0.0038295,                   0,              0.9856,                   1,             0.99751,             0.82411,            0.010112,             0.00352,                   0,           0.0031716,           0.0031716,           0.0031716
                 227,           0.0097306,            0.003807,                   0,             0.98561,                   1,             0.99826,             0.83174,            0.010133,            0.003457,                   0,           0.0031421,           0.0031421,           0.0031421
                 228,           0.0098311,           0.0036814,                   0,             0.99275,             0.99936,             0.99886,             0.83903,            0.010387,           0.0033957,                   0,            0.003113,            0.003113,            0.003113
                 229,            0.009339,           0.0035106,                   0,             0.98541,                   1,             0.99857,             0.84204,            0.010297,           0.0034245,                   0,           0.0030841,           0.0030841,           0.0030841
                 230,           0.0096917,           0.0037804,                   0,             0.98561,             0.99993,             0.99862,             0.83591,           0.0094363,           0.0034379,                   0,           0.0030556,           0.0030556,           0.0030556
                 231,           0.0094577,           0.0039529,                   0,             0.98556,                   1,             0.99847,             0.83034,           0.0095264,           0.0034427,                   0,           0.0030274,           0.0030274,           0.0030274
                 232,            0.010121,           0.0037636,                   0,             0.99743,              0.9927,             0.99868,             0.83412,           0.0092108,           0.0033039,                   0,           0.0029996,           0.0029996,           0.0029996
                 233,            0.009646,           0.0037079,                   0,             0.97855,                   1,             0.99676,             0.82386,           0.0099484,           0.0033674,                   0,            0.002972,            0.002972,            0.002972
                 234,           0.0091659,           0.0036474,                   0,             0.98546,              0.9927,             0.99544,             0.83272,           0.0095528,           0.0033333,                   0,           0.0029448,           0.0029448,           0.0029448
                 235,           0.0096816,           0.0036909,                   0,              0.9856,                   1,             0.99592,             0.82986,           0.0094247,           0.0032603,                   0,           0.0029179,           0.0029179,           0.0029179
                 236,           0.0098618,            0.003648,                   0,             0.98561,              0.9999,             0.99713,             0.83553,           0.0092361,           0.0033133,                   0,           0.0028914,           0.0028914,           0.0028914
                 237,           0.0091908,           0.0037152,                   0,              0.9856,                   1,              0.9983,              0.8371,           0.0094995,           0.0033018,                   0,           0.0028652,           0.0028652,           0.0028652
                 238,           0.0091914,           0.0034824,                   0,             0.97857,             0.99999,              0.9981,             0.83631,           0.0091479,           0.0033793,                   0,           0.0028394,           0.0028394,           0.0028394
                 239,           0.0095099,           0.0037054,                   0,             0.97857,                   1,             0.99779,             0.83917,           0.0095159,           0.0032721,                   0,           0.0028139,           0.0028139,           0.0028139
                 240,            0.009504,           0.0036886,                   0,             0.98561,             0.99991,             0.99753,             0.84032,           0.0091741,           0.0032839,                   0,           0.0027887,           0.0027887,           0.0027887
                 241,           0.0092217,           0.0035984,                   0,             0.98561,             0.99987,             0.99858,             0.83489,           0.0091229,           0.0034868,                   0,           0.0027639,           0.0027639,           0.0027639
                 242,           0.0092132,           0.0035591,                   0,             0.97854,                   1,             0.99846,             0.82767,            0.009238,           0.0034825,                   0,           0.0027395,           0.0027395,           0.0027395
                 243,           0.0088549,           0.0035998,                   0,             0.97855,                   1,             0.99622,              0.8346,           0.0090651,           0.0035231,                   0,           0.0027154,           0.0027154,           0.0027154
                 244,           0.0090526,            0.003406,                   0,             0.97857,             0.99999,             0.99597,             0.83089,           0.0088884,           0.0034813,                   0,           0.0026917,           0.0026917,           0.0026917
                 245,           0.0090535,           0.0034615,                   0,             0.97854,                   1,             0.99852,             0.83283,           0.0098509,           0.0034677,                   0,           0.0026683,           0.0026683,           0.0026683
                 246,           0.0090525,           0.0035532,                   0,             0.97854,                   1,             0.99859,             0.84086,           0.0094751,            0.003404,                   0,           0.0026453,           0.0026453,           0.0026453
                 247,           0.0090998,            0.003434,                   0,             0.98553,                   1,             0.99893,             0.83795,           0.0090469,           0.0033902,                   0,           0.0026227,           0.0026227,           0.0026227
                 248,           0.0090908,           0.0036698,                   0,             0.98561,             0.99994,             0.99821,             0.83329,           0.0091932,           0.0033705,                   0,           0.0026004,           0.0026004,           0.0026004
                 249,           0.0089496,           0.0034769,                   0,             0.97855,                   1,             0.99558,             0.83172,           0.0091886,           0.0033639,                   0,           0.0025785,           0.0025785,           0.0025785
                 250,           0.0088946,           0.0034981,                   0,             0.98558,                   1,             0.99902,             0.83125,            0.009374,           0.0033571,                   0,            0.002557,            0.002557,            0.002557
                 251,           0.0090125,           0.0035595,                   0,             0.98561,              0.9999,              0.9987,             0.83735,           0.0095977,           0.0033391,                   0,           0.0025359,           0.0025359,           0.0025359
                 252,           0.0089354,           0.0034235,                   0,             0.98557,                   1,             0.99909,             0.83994,           0.0096355,           0.0033698,                   0,           0.0025151,           0.0025151,           0.0025151
                 253,           0.0090246,           0.0033303,                   0,             0.98561,                   1,             0.99852,             0.84846,           0.0094835,           0.0033486,                   0,           0.0024948,           0.0024948,           0.0024948
                 254,           0.0090326,           0.0034412,                   0,              0.9855,                   1,             0.99775,             0.83876,           0.0097218,           0.0033582,                   0,           0.0024748,           0.0024748,           0.0024748
                 255,           0.0087387,           0.0033946,                   0,             0.98546,                   1,              0.9965,             0.84472,           0.0098363,           0.0034223,                   0,           0.0024552,           0.0024552,           0.0024552
                 256,           0.0095266,           0.0038086,                   0,             0.98561,             0.99966,             0.99566,             0.83886,           0.0096173,           0.0034381,                   0,            0.002436,            0.002436,            0.002436
                 257,           0.0090894,           0.0034017,                   0,             0.98547,                   1,              0.9975,             0.83324,           0.0092989,           0.0033069,                   0,           0.0024172,           0.0024172,           0.0024172
                 258,           0.0088071,            0.003577,                   0,             0.97857,             0.99998,             0.99916,              0.8351,           0.0096061,           0.0033258,                   0,           0.0023987,           0.0023987,           0.0023987
                 259,           0.0090289,            0.003508,                   0,             0.97855,                   1,             0.99926,             0.83835,           0.0096293,           0.0033119,                   0,           0.0023807,           0.0023807,           0.0023807
                 260,           0.0083797,           0.0034131,                   0,                   1,             0.98031,             0.99925,             0.83458,           0.0092424,           0.0034223,                   0,           0.0023631,           0.0023631,           0.0023631
                 261,           0.0090671,            0.003624,                   0,             0.99202,              0.9927,             0.99903,             0.83015,             0.01015,           0.0035054,                   0,           0.0023458,           0.0023458,           0.0023458
                 262,           0.0089308,             0.00341,                   0,             0.97854,                   1,             0.99789,              0.8295,           0.0090946,           0.0034575,                   0,            0.002329,            0.002329,            0.002329
                 263,           0.0086774,           0.0031677,                   0,             0.97857,             0.99995,             0.99762,             0.82649,           0.0089835,           0.0034848,                   0,           0.0023125,           0.0023125,           0.0023125
                 264,           0.0092898,           0.0035184,                   0,             0.97851,                   1,             0.99756,             0.82668,           0.0089822,           0.0034238,                   0,           0.0022965,           0.0022965,           0.0022965
                 265,              0.0086,             0.00335,                   0,             0.97857,             0.99995,             0.99852,             0.83735,           0.0097319,           0.0033407,                   0,           0.0022809,           0.0022809,           0.0022809
                 266,           0.0089309,            0.003385,                   0,             0.97849,                   1,             0.99795,               0.839,           0.0098755,           0.0034664,                   0,           0.0022657,           0.0022657,           0.0022657
                 267,           0.0086242,           0.0033509,                   0,             0.98561,                   1,             0.99769,             0.83143,            0.010759,           0.0035802,                   0,           0.0022509,           0.0022509,           0.0022509
                 268,           0.0088466,           0.0033314,                   0,             0.98561,             0.99998,             0.99716,             0.83642,            0.010638,           0.0035955,                   0,           0.0022365,           0.0022365,           0.0022365
                 269,           0.0088363,           0.0032446,                   0,             0.98561,             0.99974,             0.99679,             0.84085,            0.010831,           0.0035642,                   0,           0.0022225,           0.0022225,           0.0022225
                 270,           0.0084654,           0.0033921,                   0,             0.98561,             0.99994,             0.99756,             0.83615,            0.010093,           0.0035746,                   0,           0.0022089,           0.0022089,           0.0022089
                 271,           0.0085903,           0.0034514,                   0,             0.98561,             0.99984,             0.99742,             0.83328,            0.010144,           0.0036362,                   0,           0.0021958,           0.0021958,           0.0021958
                 272,           0.0084714,           0.0034037,                   0,             0.98561,             0.99999,             0.99731,             0.83758,            0.010109,           0.0036244,                   0,            0.002183,            0.002183,            0.002183
                 273,           0.0083636,            0.003474,                   0,             0.98558,                   1,             0.99741,             0.83781,            0.010056,           0.0035682,                   0,           0.0021707,           0.0021707,           0.0021707
                 274,           0.0087055,           0.0034442,                   0,             0.98555,                   1,             0.99764,             0.83624,           0.0095298,           0.0035113,                   0,           0.0021588,           0.0021588,           0.0021588
                 275,           0.0086197,           0.0034781,                   0,             0.98561,             0.99985,             0.99819,             0.83703,           0.0099622,           0.0034857,                   0,           0.0021473,           0.0021473,           0.0021473
                 276,           0.0085791,            0.003213,                   0,             0.98538,                   1,             0.99702,             0.83768,            0.009581,            0.003468,                   0,           0.0021363,           0.0021363,           0.0021363
                 277,            0.008958,            0.003373,                   0,             0.98561,             0.99976,             0.99782,             0.83231,           0.0097226,            0.003473,                   0,           0.0021257,           0.0021257,           0.0021257
                 278,            0.008598,           0.0034586,                   0,             0.97853,                   1,             0.99696,             0.83245,           0.0091356,           0.0035806,                   0,           0.0021155,           0.0021155,           0.0021155
                 279,           0.0085366,           0.0034638,                   0,             0.98547,                   1,             0.99798,             0.83824,           0.0094208,           0.0035796,                   0,           0.0021057,           0.0021057,           0.0021057
                 280,           0.0083116,           0.0031716,                   0,             0.98495,                   1,             0.99798,             0.83911,           0.0093666,           0.0035249,                   0,           0.0020963,           0.0020963,           0.0020963
                 281,           0.0089455,           0.0036402,                   0,             0.98539,                   1,             0.99831,             0.83928,           0.0096483,           0.0035268,                   0,           0.0020874,           0.0020874,           0.0020874
                 282,           0.0084558,           0.0034193,                   0,             0.98561,                   1,             0.99877,              0.8361,           0.0094409,           0.0034758,                   0,           0.0020789,           0.0020789,           0.0020789
                 283,           0.0080472,           0.0033229,                   0,             0.98561,             0.99996,             0.99849,             0.83327,           0.0097521,           0.0034849,                   0,           0.0020709,           0.0020709,           0.0020709
                 284,           0.0086037,            0.003395,                   0,             0.98556,                   1,             0.99809,             0.83472,           0.0094884,           0.0035137,                   0,           0.0020632,           0.0020632,           0.0020632
                 285,            0.008612,           0.0035051,                   0,             0.98557,                   1,             0.99803,             0.83684,            0.009022,           0.0035435,                   0,            0.002056,            0.002056,            0.002056
                 286,            0.008291,           0.0030586,                   0,             0.98555,                   1,             0.99797,             0.83316,           0.0089964,           0.0034955,                   0,           0.0020492,           0.0020492,           0.0020492
                 287,           0.0085924,           0.0034954,                   0,             0.98559,                   1,             0.99837,             0.83575,           0.0094071,           0.0034549,                   0,           0.0020429,           0.0020429,           0.0020429
                 288,           0.0088603,           0.0035938,                   0,             0.98561,             0.99985,             0.99908,             0.83173,            0.010014,           0.0034667,                   0,            0.002037,            0.002037,            0.002037
                 289,            0.008096,           0.0032431,                   0,             0.98561,             0.99992,             0.99899,             0.83034,           0.0097091,           0.0034335,                   0,           0.0020315,           0.0020315,           0.0020315
                 290,           0.0083387,           0.0034275,                   0,             0.98561,             0.99986,             0.99918,             0.83034,           0.0091457,            0.003388,                   0,           0.0020265,           0.0020265,           0.0020265
                 291,           0.0085933,           0.0034291,                   0,             0.98557,                   1,             0.99896,              0.8309,           0.0091261,           0.0034543,                   0,           0.0020219,           0.0020219,           0.0020219
                 292,           0.0082541,           0.0032516,                   0,             0.98561,             0.99978,              0.9983,             0.83875,           0.0091849,           0.0034802,                   0,           0.0020178,           0.0020178,           0.0020178
                 293,           0.0081769,           0.0032468,                   0,             0.98561,                   1,             0.99858,             0.83557,           0.0095226,            0.003501,                   0,            0.002014,            0.002014,            0.002014
                 294,            0.008256,           0.0034923,                   0,             0.98552,                   1,             0.99864,             0.83417,           0.0094729,           0.0035291,                   0,           0.0020107,           0.0020107,           0.0020107
                 295,           0.0083385,           0.0033531,                   0,             0.98561,              0.9999,             0.99857,             0.83868,           0.0091386,           0.0035121,                   0,           0.0020079,           0.0020079,           0.0020079
                 296,           0.0084566,           0.0033922,                   0,             0.98561,             0.99994,             0.99843,             0.83552,           0.0093587,           0.0035472,                   0,           0.0020055,           0.0020055,           0.0020055
                 297,           0.0085887,            0.003371,                   0,             0.98542,                   1,             0.99815,             0.83847,           0.0094079,           0.0035311,                   0,           0.0020035,           0.0020035,           0.0020035
                 298,           0.0081559,           0.0033559,                   0,             0.97856,                   1,             0.99853,             0.83372,            0.009732,           0.0035498,                   0,            0.002002,            0.002002,            0.002002
                 299,            0.008387,           0.0032604,                   0,             0.98561,             0.99996,             0.99815,             0.82592,           0.0095855,           0.0036517,                   0,           0.0020009,           0.0020009,           0.0020009
