               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,             0.01351,           0.0059958,                   0,             0.99999,                   1,             0.99825,             0.83037,           0.0083941,           0.0053216,                   0,           0.0027639,           0.0027639,           0.0027639
                 162,            0.013505,           0.0061584,                   0,             0.99999,                   1,             0.99817,             0.83986,           0.0079479,           0.0051307,                   0,           0.0027274,           0.0027274,           0.0027274
                 163,            0.012736,            0.006076,                   0,                   1,                   1,              0.9982,             0.83129,           0.0078835,           0.0050061,                   0,           0.0026917,           0.0026917,           0.0026917
                 164,            0.013827,           0.0058789,                   0,                   1,                   1,             0.99831,             0.83731,           0.0080804,           0.0048743,                   0,           0.0026568,           0.0026568,           0.0026568
                 165,             0.01296,            0.005834,                   0,                   1,                   1,             0.99838,             0.84547,           0.0077993,           0.0046837,                   0,           0.0026227,           0.0026227,           0.0026227
                 166,             0.01253,           0.0063946,                   0,                   1,                   1,             0.99844,             0.84176,           0.0079183,           0.0048556,                   0,           0.0025894,           0.0025894,           0.0025894
                 167,            0.013093,            0.005857,                   0,                   1,                   1,             0.99834,             0.85052,            0.007402,           0.0045632,                   0,            0.002557,            0.002557,            0.002557
                 168,            0.012716,           0.0057474,                   0,                   1,                   1,             0.99839,             0.85066,           0.0075275,           0.0046538,                   0,           0.0025255,           0.0025255,           0.0025255
                 169,            0.013223,           0.0061863,                   0,                   1,                   1,             0.99838,              0.8521,           0.0074709,           0.0046531,                   0,           0.0024948,           0.0024948,           0.0024948
                 170,            0.012485,           0.0054386,                   0,                   1,                   1,             0.99838,             0.85187,           0.0076441,           0.0047217,                   0,           0.0024649,           0.0024649,           0.0024649
                 171,            0.012501,           0.0056066,                   0,             0.99999,                   1,             0.99843,             0.85337,           0.0074677,           0.0046736,                   0,            0.002436,            0.002436,            0.002436
                 172,            0.013263,           0.0058609,                   0,                   1,                   1,             0.99831,             0.85061,            0.007703,           0.0046845,                   0,           0.0024079,           0.0024079,           0.0024079
                 173,            0.012637,           0.0061287,                   0,             0.99999,                   1,             0.99825,             0.84844,           0.0078499,           0.0047329,                   0,           0.0023807,           0.0023807,           0.0023807
                 174,            0.011965,           0.0059433,                   0,                   1,                   1,             0.99825,             0.85351,           0.0076983,           0.0045606,                   0,           0.0023544,           0.0023544,           0.0023544
                 175,            0.012012,           0.0057459,                   0,             0.99999,                   1,             0.99833,             0.85623,           0.0075049,           0.0044795,                   0,            0.002329,            0.002329,            0.002329
                 176,            0.012613,           0.0056772,                   0,                   1,                   1,             0.99821,             0.85316,           0.0075864,             0.00471,                   0,           0.0023045,           0.0023045,           0.0023045
                 177,             0.01333,            0.006175,                   0,             0.99999,                   1,             0.99813,             0.85183,           0.0075746,           0.0047015,                   0,           0.0022809,           0.0022809,           0.0022809
                 178,            0.012813,           0.0057907,                   0,                   1,                   1,             0.99796,              0.8553,           0.0078009,           0.0047596,                   0,           0.0022582,           0.0022582,           0.0022582
                 179,            0.012859,           0.0055239,                   0,             0.99999,                   1,             0.99788,             0.84949,           0.0078198,           0.0046618,                   0,           0.0022365,           0.0022365,           0.0022365
                 180,            0.012109,           0.0059716,                   0,                   1,                   1,             0.99818,             0.84383,           0.0077739,           0.0049145,                   0,           0.0022157,           0.0022157,           0.0022157
                 181,            0.012223,           0.0057557,                   0,             0.99999,                   1,             0.99829,             0.84796,           0.0075996,           0.0046934,                   0,           0.0021958,           0.0021958,           0.0021958
                 182,             0.01246,           0.0058929,                   0,                   1,                   1,             0.99826,             0.85044,           0.0075456,           0.0046155,                   0,           0.0021768,           0.0021768,           0.0021768
                 183,            0.011973,           0.0055993,                   0,                   1,                   1,             0.99826,             0.84905,           0.0075796,           0.0048911,                   0,           0.0021588,           0.0021588,           0.0021588
                 184,              0.0121,           0.0058752,                   0,             0.99999,                   1,             0.99831,             0.84519,           0.0075718,           0.0050787,                   0,           0.0021418,           0.0021418,           0.0021418
                 185,            0.012316,           0.0056695,                   0,             0.99999,                   1,             0.99839,             0.84438,           0.0076911,           0.0049062,                   0,           0.0021257,           0.0021257,           0.0021257
                 186,            0.011995,           0.0056902,                   0,                   1,                   1,              0.9985,             0.84578,           0.0077917,           0.0047913,                   0,           0.0021105,           0.0021105,           0.0021105
                 187,            0.012421,           0.0057216,                   0,                   1,                   1,             0.99853,             0.85058,           0.0076859,           0.0048827,                   0,           0.0020963,           0.0020963,           0.0020963
                 188,            0.011863,           0.0053775,                   0,                   1,                   1,             0.99841,             0.85285,           0.0077179,           0.0050588,                   0,           0.0020831,           0.0020831,           0.0020831
                 189,            0.011449,            0.005486,                   0,             0.99999,                   1,             0.99844,             0.84753,           0.0075375,           0.0048399,                   0,           0.0020709,           0.0020709,           0.0020709
                 190,            0.012183,           0.0056247,                   0,             0.99999,                   1,             0.99848,             0.85507,           0.0076494,           0.0051796,                   0,           0.0020596,           0.0020596,           0.0020596
                 191,            0.011956,            0.005874,                   0,             0.99999,                   1,             0.99843,             0.85306,           0.0075686,           0.0052893,                   0,           0.0020492,           0.0020492,           0.0020492
                 192,            0.011257,           0.0056207,                   0,                   1,                   1,             0.99839,             0.84833,           0.0075886,           0.0050812,                   0,           0.0020399,           0.0020399,           0.0020399
                 193,            0.011893,           0.0054261,                   0,                   1,                   1,             0.99844,             0.84409,           0.0076372,           0.0051181,                   0,           0.0020315,           0.0020315,           0.0020315
                 194,            0.011881,           0.0053273,                   0,                   1,                   1,             0.99839,             0.85244,           0.0076387,           0.0050795,                   0,           0.0020242,           0.0020242,           0.0020242
                 195,            0.011993,           0.0054431,                   0,                   1,                   1,              0.9985,             0.85054,           0.0075403,           0.0050077,                   0,           0.0020178,           0.0020178,           0.0020178
                 196,            0.011022,           0.0054764,                   0,             0.99999,                   1,             0.99848,              0.8407,           0.0076725,           0.0051315,                   0,           0.0020123,           0.0020123,           0.0020123
                 197,            0.011844,           0.0054968,                   0,                   1,                   1,              0.9985,             0.84736,           0.0076157,            0.004938,                   0,           0.0020079,           0.0020079,           0.0020079
                 198,            0.012482,           0.0052235,                   0,                   1,                   1,             0.99848,             0.85273,           0.0074076,           0.0047277,                   0,           0.0020044,           0.0020044,           0.0020044
                 199,            0.011801,           0.0051771,                   0,             0.99999,                   1,             0.99838,             0.84523,           0.0075457,            0.004959,                   0,            0.002002,            0.002002,            0.002002
